Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source
75a849916e6148209e011e47724bc1da,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4182,,Cc1cccnc1,Solvent,0.5818,,,,0.9749160000000004,0.000119,10.1016/j.jct.2010.12.028
a4802edf824a48d6882a2ea91cf1882c,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4632,,Cc1cccnc1,Solvent,0.5367999999999999,,,,0.9767990000000002,0.0001185,10.1016/j.jct.2010.12.028
68c2cfcc0f544a9c8b80df6de86b0440,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5336,,Cc1cccnc1,Solvent,0.4664,,,,0.9795770000000004,0.0001185,10.1016/j.jct.2010.12.028
1de636e09b5645518ebb4c597b8583a2,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5778,,Cc1cccnc1,Solvent,0.4222,,,,0.9812260000000004,0.0001185,10.1016/j.jct.2010.12.028
b3a7c488657f4975809a7363a6694cfe,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6334,,Cc1cccnc1,Solvent,0.3666,,,,0.9832230000000002,0.000118,10.1016/j.jct.2010.12.028
c8496e010ee74388a8a71192bead2f75,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6967,,Cc1cccnc1,Solvent,0.3033,,,,0.9853750000000002,0.000118,10.1016/j.jct.2010.12.028
529f3fd84354449c86511b43ba6e2a7c,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7372,,Cc1cccnc1,Solvent,0.2628,,,,0.9867010000000004,0.000118,10.1016/j.jct.2010.12.028
66dd7babbe324d14b7f6891727eefdca,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8156,,Cc1cccnc1,Solvent,0.1844,,,,0.9891510000000002,0.000118,10.1016/j.jct.2010.12.028
b664602c60ac400f8ccf9e6f6b29c63a,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8842,,Cc1cccnc1,Solvent,0.1158,,,,0.9911710000000002,0.0001175,10.1016/j.jct.2010.12.028
4026a1334ffc4b879223963d7423e0df,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9711,,Cc1cccnc1,Solvent,0.0289,,,,0.9935880000000002,0.0001175,10.1016/j.jct.2010.12.028
67f4d906a5a940a6b6fa4a91e68959cc,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0447,,Cc1cccnc1,Solvent,0.9553,,,,0.9505510000000004,0.0001215,10.1016/j.jct.2010.12.028
d6792b21fe4644e487b1445662ec424b,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1132,,Cc1cccnc1,Solvent,0.8868,,,,0.9549530000000002,0.000121,10.1016/j.jct.2010.12.028
cbdf9c9a941f44e38b4ebd4ecb9bef7c,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1771,,Cc1cccnc1,Solvent,0.8229,,,,0.9587210000000004,0.0001205,10.1016/j.jct.2010.12.028
1ce3b7b450ca4b898bb40724578d4ba6,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2069,,Cc1cccnc1,Solvent,0.7931,,,,0.9603810000000002,0.00012,10.1016/j.jct.2010.12.028
14c3184113b9437bbc06052f76a041de,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2467,,Cc1cccnc1,Solvent,0.7533,,,,0.9625020000000002,0.00012,10.1016/j.jct.2010.12.028
5db2d885028e41609c12c7c8619836c1,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2888,,Cc1cccnc1,Solvent,0.7112,,,,0.9646290000000004,0.0001195,10.1016/j.jct.2010.12.028
384edccfac3c4e689bdf95d362263a61,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3112,,Cc1cccnc1,Solvent,0.6888000000000001,,,,0.9657220000000002,0.0001195,10.1016/j.jct.2010.12.028
e49913f3b07c4517b34634a48429dfc0,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3624,,Cc1cccnc1,Solvent,0.6376,,,,0.9681190000000004,0.000119,10.1016/j.jct.2010.12.028
a85599fe79e349b0ac66041d72d9ce41,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4182,,Cc1cccnc1,Solvent,0.5818,,,,0.9705860000000004,0.000119,10.1016/j.jct.2010.12.028
ae99e734b3cd414d9fa3151a3e99250a,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4632,,Cc1cccnc1,Solvent,0.5367999999999999,,,,0.9724780000000002,0.0001185,10.1016/j.jct.2010.12.028
b1f6075c3a4b445a8e083819a307f0ae,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5336,,Cc1cccnc1,Solvent,0.4664,,,,0.9752730000000004,0.0001185,10.1016/j.jct.2010.12.028
a2848b1a045748aaad5cb5ab389af195,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5778,,Cc1cccnc1,Solvent,0.4222,,,,0.9769310000000004,0.0001185,10.1016/j.jct.2010.12.028
40fd47b41451474ea00fe567e5666149,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6334,,Cc1cccnc1,Solvent,0.3666,,,,0.9789360000000004,0.0001185,10.1016/j.jct.2010.12.028
ee9116de35e3417d867079220ee0dd80,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6967,,Cc1cccnc1,Solvent,0.3033,,,,0.9811120000000002,0.000118,10.1016/j.jct.2010.12.028
002c15e2d3bc427c8042f47ddbde5734,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7372,,Cc1cccnc1,Solvent,0.2628,,,,0.9824490000000002,0.000118,10.1016/j.jct.2010.12.028
3f1180261bc14c75b9a10ee1de95a514,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8156,,Cc1cccnc1,Solvent,0.1844,,,,0.9849270000000002,0.000118,10.1016/j.jct.2010.12.028
191c5b9ac66547c0a785fe231a247af6,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8842,,Cc1cccnc1,Solvent,0.1158,,,,0.9869820000000002,0.000118,10.1016/j.jct.2010.12.028
8c8ef841a56b4220882d59d9a2c64b9d,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9711,,Cc1cccnc1,Solvent,0.0289,,,,0.9894410000000002,0.0001175,10.1016/j.jct.2010.12.028
0cb106d2f796447b8f0eb0348119b7de,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0447,,Cc1cccnc1,Solvent,0.9553,,,,0.9459800000000004,0.0001215,10.1016/j.jct.2010.12.028
189c7387f9a743baa2d653ab4c1c6f1d,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1132,,Cc1cccnc1,Solvent,0.8868,,,,0.9504520000000002,0.0001215,10.1016/j.jct.2010.12.028
9567616e0c1942f58d83b70ad96b1812,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1771,,Cc1cccnc1,Solvent,0.8229,,,,0.9542620000000002,0.000121,10.1016/j.jct.2010.12.028
e87b3d12822742c9828e373a96ce92a0,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2069,,Cc1cccnc1,Solvent,0.7931,,,,0.9559340000000002,0.0001205,10.1016/j.jct.2010.12.028
6f7dbece269242eb89a286d86aaf44ba,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2467,,Cc1cccnc1,Solvent,0.7533,,,,0.958079,0.00012,10.1016/j.jct.2010.12.028
9e40982863474352b748aa5959a602bd,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2888,,Cc1cccnc1,Solvent,0.7112,,,,0.9602320000000002,0.00012,10.1016/j.jct.2010.12.028
b44ecb85219246dba881936ab04ba23b,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3112,,Cc1cccnc1,Solvent,0.6888000000000001,,,,0.9613350000000004,0.0001195,10.1016/j.jct.2010.12.028
ec36e37c647f4380ba5d85118ef22483,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3624,,Cc1cccnc1,Solvent,0.6376,,,,0.9637510000000002,0.0001195,10.1016/j.jct.2010.12.028
62460a33f4164ab0bb03f966f046b063,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4182,,Cc1cccnc1,Solvent,0.5818,,,,0.9662340000000004,0.000119,10.1016/j.jct.2010.12.028
b6c2ef5dfc924f0b978e48869b30db49,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4632,,Cc1cccnc1,Solvent,0.5367999999999999,,,,0.9681340000000004,0.000119,10.1016/j.jct.2010.12.028
d585220a842249e3b45acf572effed37,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5336,,Cc1cccnc1,Solvent,0.4664,,,,0.9709400000000002,0.0001185,10.1016/j.jct.2010.12.028
cb7417dd8bff4fabbef1affc91b546cd,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5778,,Cc1cccnc1,Solvent,0.4222,,,,0.9726160000000004,0.0001185,10.1016/j.jct.2010.12.028
a569b8206c4f4b479180eba81b58f15a,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6334,,Cc1cccnc1,Solvent,0.3666,,,,0.9746420000000002,0.0001185,10.1016/j.jct.2010.12.028
60d5cd558aea4ff6b1f51ee774cd99a7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6967,,Cc1cccnc1,Solvent,0.3033,,,,0.9768360000000004,0.000118,10.1016/j.jct.2010.12.028
76f8ee3cc4844530ba8b4d1144f64b1d,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7372,,Cc1cccnc1,Solvent,0.2628,,,,0.9781870000000004,0.000118,10.1016/j.jct.2010.12.028
ca84a297e7524a588f95d1f3aa73bdb9,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8156,,Cc1cccnc1,Solvent,0.1844,,,,0.980689,0.000118,10.1016/j.jct.2010.12.028
b9286ff1a6c2426c99596ead584f3551,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8842,,Cc1cccnc1,Solvent,0.1158,,,,0.9827720000000004,0.000118,10.1016/j.jct.2010.12.028
65951dc44b7e4348a9aad4248071e758,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9711,,Cc1cccnc1,Solvent,0.0289,,,,0.9852720000000004,0.000118,10.1016/j.jct.2010.12.028
58e370ec58b24036b58a14f26f0d06bf,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0426,,Cc1ccncc1,Solvent,0.9574,,-0.2441,0.00565,,,10.1016/j.jct.2010.12.028
17add81352fe43f7ac761ea4069a8669,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0815,,Cc1ccncc1,Solvent,0.9185,,-0.4442,0.0094,,,10.1016/j.jct.2010.12.028
ba403a84da104961bd4db6c04f65b8b4,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1339,,Cc1ccncc1,Solvent,0.8661,,-0.6958,0.01435,,,10.1016/j.jct.2010.12.028
6992e65faeea4ed5b6459242b8d74cd0,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1824,,Cc1ccncc1,Solvent,0.8176,,-0.8847,0.01815,,,10.1016/j.jct.2010.12.028
e1bf9b26bdd64ebfaecad19039279998,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2243,,Cc1ccncc1,Solvent,0.7757000000000001,,-1.0299,0.02105,,,10.1016/j.jct.2010.12.028
0863c35a464a415e91ee5512b2a89bd2,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2715,,Cc1ccncc1,Solvent,0.7284999999999999,,-1.1791,0.02405,,,10.1016/j.jct.2010.12.028
078ca7276bed4bfea7b9ec9e0ed8c496,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3196,,Cc1ccncc1,Solvent,0.6804,,-1.276,0.026,,,10.1016/j.jct.2010.12.028
5f5c4f24ce1e45d8a3fbd3a8ee607e43,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3825,,Cc1ccncc1,Solvent,0.6174999999999999,,-1.3884,0.02825,,,10.1016/j.jct.2010.12.028
1868d59c7b0c430180c339ceda8926c0,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4238,,Cc1ccncc1,Solvent,0.5762,,-1.4251,0.029,,,10.1016/j.jct.2010.12.028
22f6cd2d35fa47cd9b5bc792fb227ddd,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4783,,Cc1ccncc1,Solvent,0.5217,,-1.4295,0.0291,,,10.1016/j.jct.2010.12.028
b460d2efbf1c4063ba32e85e85aeebe7,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5362,,Cc1ccncc1,Solvent,0.4638,,-1.4159,0.0288,,,10.1016/j.jct.2010.12.028
59299e8124914b6f9370ec7afb10baea,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5915,,Cc1ccncc1,Solvent,0.4085,,-1.3452,0.0274,,,10.1016/j.jct.2010.12.028
d162d461a0aa42039e0c01c44898246b,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6426,,Cc1ccncc1,Solvent,0.3574,,-1.2669,0.0258,,,10.1016/j.jct.2010.12.028
31b0c76115a94453be1a06c9ad1323f5,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7121,,Cc1ccncc1,Solvent,0.2879,,-1.0918,0.0223,,,10.1016/j.jct.2010.12.028
99d810b380474597a8f92834f81e9ee8,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7827,,Cc1ccncc1,Solvent,0.2173,,-0.8885,0.0182,,,10.1016/j.jct.2010.12.028
b96a0e7a44974d6e8514122023284bfb,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8211,,Cc1ccncc1,Solvent,0.1788999999999999,,-0.7456,0.01535,,,10.1016/j.jct.2010.12.028
e8f3e35a76d746eca2440e392242b600,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8916,,Cc1ccncc1,Solvent,0.1084,,-0.4779,0.01,,,10.1016/j.jct.2010.12.028
ad80976a547744f08bc89587f7183154,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9672,,Cc1ccncc1,Solvent,0.0328,,-0.1509,0.0038,,,10.1016/j.jct.2010.12.028
94bfe503a43c4f539e0d88c494dbcf17,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0525,,Cc1ccncc1,Solvent,0.9475,,,,0.9537070000000002,0.0001215,10.1016/j.jct.2010.12.028
10c1d3579f41435189ba97c260732946,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1236,,Cc1ccncc1,Solvent,0.8764,,,,0.9582010000000004,0.000121,10.1016/j.jct.2010.12.028
a519746bc09b47db97b52cddecc2df6b,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1357,,Cc1ccncc1,Solvent,0.8643000000000001,,,,0.9589390000000002,0.000121,10.1016/j.jct.2010.12.028
22880d36841e4e65a95f025c2c2c2041,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1839,,Cc1ccncc1,Solvent,0.8161,,,,0.9617740000000002,0.0001205,10.1016/j.jct.2010.12.028
6413c52b6c574dfca452219bb9992b79,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2328,,Cc1ccncc1,Solvent,0.7672,,,,0.9645070000000002,0.0001205,10.1016/j.jct.2010.12.028
e2e064c736f44a0c914605aff3b96f0f,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2655,,Cc1ccncc1,Solvent,0.7344999999999999,,,,0.9662520000000002,0.00012,10.1016/j.jct.2010.12.028
c2d94c89e4334baa9881e1119b6f4fde,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3023,,Cc1ccncc1,Solvent,0.6977,,,,0.9681540000000002,0.0001195,10.1016/j.jct.2010.12.028
77fe3c8a4ee94795900d786f7b10f622,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3539,,Cc1ccncc1,Solvent,0.6461,,,,0.9706880000000002,0.0001195,10.1016/j.jct.2010.12.028
51ccb47df5ec4658b64f654617d9d606,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4133,,Cc1ccncc1,Solvent,0.5867,,,,0.9734310000000004,0.000119,10.1016/j.jct.2010.12.028
b66e7092dc1b499e94428c04d318d754,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4863,,Cc1ccncc1,Solvent,0.5137,,,,0.9765780000000002,0.000119,10.1016/j.jct.2010.12.028
c4b76174ce2c4e2885c5b2bb4127266e,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5256,,Cc1ccncc1,Solvent,0.4744,,,,0.9781830000000002,0.0001185,10.1016/j.jct.2010.12.028
786285bce069466baf3d6c5e5810d9a1,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5671,,Cc1ccncc1,Solvent,0.4328999999999999,,,,0.9798040000000002,0.0001185,10.1016/j.jct.2010.12.028
aaf823ebac974bcbbc3da77050e19e54,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6272,,Cc1ccncc1,Solvent,0.3728,,,,0.9820390000000002,0.0001185,10.1016/j.jct.2010.12.028
4e303d17700b40c39987d7e404b9125f,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6963,,Cc1ccncc1,Solvent,0.3036999999999999,,,,0.9844870000000002,0.000118,10.1016/j.jct.2010.12.028
beb95ed0b42e44db99b9094ee5c33da5,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7674,,Cc1ccncc1,Solvent,0.2326,,,,0.9868740000000004,0.000118,10.1016/j.jct.2010.12.028
5a72ba9a9d584310a9c80157ee16bf84,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8234,,Cc1ccncc1,Solvent,0.1765999999999999,,,,0.9886990000000002,0.000118,10.1016/j.jct.2010.12.028
05c9ac8d81f8450bb8c46ec495ad2831,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8657,,Cc1ccncc1,Solvent,0.1342999999999999,,,,0.9900610000000004,0.000118,10.1016/j.jct.2010.12.028
aa89922370a84e73a90ca13010890653,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9537,,Cc1ccncc1,Solvent,0.0463,,,,0.9928670000000002,0.000118,10.1016/j.jct.2010.12.028
10f19d261da3484ebee3581362682fe5,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0525,,Cc1ccncc1,Solvent,0.9475,,,,0.9490330000000002,0.0001215,10.1016/j.jct.2010.12.028
5fba079b958a413abbadd4c1a976618f,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1236,,Cc1ccncc1,Solvent,0.8764,,,,0.9536350000000002,0.0001205,10.1016/j.jct.2010.12.028
2c8db8ffaab34e2ea567d4aabe31fb0d,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1357,,Cc1ccncc1,Solvent,0.8643000000000001,,,,0.9543840000000002,0.000121,10.1016/j.jct.2010.12.028
f0f890cfdc494914b4f23537aefc2b55,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1839,,Cc1ccncc1,Solvent,0.8161,,,,0.9572640000000002,0.0001205,10.1016/j.jct.2010.12.028
3b5f0e256a304575835fbed5897c4312,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2328,,Cc1ccncc1,Solvent,0.7672,,,,0.960045,0.0001205,10.1016/j.jct.2010.12.028
ee396556aeee4bc1b93e8c0b9301ca9f,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2655,,Cc1ccncc1,Solvent,0.7344999999999999,,,,0.9618210000000004,0.00012,10.1016/j.jct.2010.12.028
f643fa06f551431a9785a829e4bc5bb4,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3023,,Cc1ccncc1,Solvent,0.6977,,,,0.9637460000000002,0.00012,10.1016/j.jct.2010.12.028
ca7f7e870602448ab8c2a58e7ab0630a,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3539,,Cc1ccncc1,Solvent,0.6461,,,,0.9663140000000002,0.0001195,10.1016/j.jct.2010.12.028
10dc722ca04841e399078b0dcc053990,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4133,,Cc1ccncc1,Solvent,0.5867,,,,0.9691000000000004,0.0001,10.1016/j.jct.2010.12.028
991e9a6967e245108fe2d0ddaebcefda,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4863,,Cc1ccncc1,Solvent,0.5137,,,,0.9722850000000002,0.000119,10.1016/j.jct.2010.12.028
4f6f2686770a4771bbb6957b39316109,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5256,,Cc1ccncc1,Solvent,0.4744,,,,0.9739120000000002,0.0001185,10.1016/j.jct.2010.12.028
a47a882ab58645d7a8b4f9fde5fc9e28,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5671,,Cc1ccncc1,Solvent,0.4328999999999999,,,,0.9755600000000002,0.00012,10.1016/j.jct.2010.12.028
80e39462838346c189d30b62c05dbc83,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6272,,Cc1ccncc1,Solvent,0.3728,,,,0.9778320000000004,0.0001185,10.1016/j.jct.2010.12.028
c8a37ba9b0f441a78cb589662b97762c,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6963,,Cc1ccncc1,Solvent,0.3036999999999999,,,,0.9803090000000002,0.000118,10.1016/j.jct.2010.12.028
ff4c2426c7fe4581847937b31de28f80,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7674,,Cc1ccncc1,Solvent,0.2326,,,,0.9827380000000004,0.000118,10.1016/j.jct.2010.12.028
510c2daa45134569bacac68268c2eaf9,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8234,,Cc1ccncc1,Solvent,0.1765999999999999,,,,0.984584,0.000118,10.1016/j.jct.2010.12.028
89fc9bad70134b1db61d148809c9fc99,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8657,,Cc1ccncc1,Solvent,0.1342999999999999,,,,0.9859550000000002,0.000118,10.1016/j.jct.2010.12.028
cd456d20d13f4e34a8076fcc10a8c978,303.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9537,,Cc1ccncc1,Solvent,0.0463,,,,0.9887520000000002,0.000118,10.1016/j.jct.2010.12.028
f1e8e2d256eb4e1bb7add04b5b6205d3,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.0525,,Cc1ccncc1,Solvent,0.9475,,,,0.9445390000000002,0.000122,10.1016/j.jct.2010.12.028
fff5da73b1dc4eb18664b64b4b8ead77,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1236,,Cc1ccncc1,Solvent,0.8764,,,,0.9492130000000002,0.0001215,10.1016/j.jct.2010.12.028
412aec674fe94cb5af991a30d6b82879,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1357,,Cc1ccncc1,Solvent,0.8643000000000001,,,,0.9499740000000004,0.000121,10.1016/j.jct.2010.12.028
db995063d7464fd1b8de1a69a1350f45,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.1839,,Cc1ccncc1,Solvent,0.8161,,,,0.9528860000000002,0.000121,10.1016/j.jct.2010.12.028
726bbf2bd3b24141b04198ae98c80eb1,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2328,,Cc1ccncc1,Solvent,0.7672,,,,0.9556730000000002,0.0001205,10.1016/j.jct.2010.12.028
25162abb549d41fc9f202c6d66c67a77,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2655,,Cc1ccncc1,Solvent,0.7344999999999999,,,,0.9574550000000004,0.00012,10.1016/j.jct.2010.12.028
514442b5a11d42c1a7a11ed87afca8fd,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3023,,Cc1ccncc1,Solvent,0.6977,,,,0.9593820000000002,0.00012,10.1016/j.jct.2010.12.028
c68e6909c8c24304b21aae5b9c59a843,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.3539,,Cc1ccncc1,Solvent,0.6461,,,,0.9619640000000004,0.0001195,10.1016/j.jct.2010.12.028
b7661e8931604db9a2fafd722be6f27b,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4133,,Cc1ccncc1,Solvent,0.5867,,,,0.9647530000000004,0.000119,10.1016/j.jct.2010.12.028
d1b661fd8ada4538863e4fc184bc548f,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4863,,Cc1ccncc1,Solvent,0.5137,,,,0.9679720000000002,0.000119,10.1016/j.jct.2010.12.028
88e16e09f27041eabfc6dcf0036b2550,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5256,,Cc1ccncc1,Solvent,0.4744,,,,0.9696110000000002,0.000119,10.1016/j.jct.2010.12.028
b2fe1f39e5a8408da17ca120bc8cd9b8,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.5671,,Cc1ccncc1,Solvent,0.4328999999999999,,,,0.9712740000000002,0.0001185,10.1016/j.jct.2010.12.028
f4fb53ee46cb4e06a1ee26c3ee47416c,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6272,,Cc1ccncc1,Solvent,0.3728,,,,0.9735870000000002,0.0001185,10.1016/j.jct.2010.12.028
f24419e88f5d4cc19997631cfff1ee27,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.6963,,Cc1ccncc1,Solvent,0.3036999999999999,,,,0.9761160000000002,0.0001185,10.1016/j.jct.2010.12.028
291e455d74b94274ab25cf67ff595e99,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7674,,Cc1ccncc1,Solvent,0.2326,,,,0.9786010000000004,0.000118,10.1016/j.jct.2010.12.028
f39a0109f7374fefa477925a7c2b6883,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8234,,Cc1ccncc1,Solvent,0.1765999999999999,,,,0.9804750000000002,0.000118,10.1016/j.jct.2010.12.028
290d31978458470f978781c3a8fc2795,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.8657,,Cc1ccncc1,Solvent,0.1342999999999999,,,,0.9818510000000004,0.000118,10.1016/j.jct.2010.12.028
ef2b33a0264c49058869a8b61319f372,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.9537,,Cc1ccncc1,Solvent,0.0463,,,,0.9846390000000004,0.000118,10.1016/j.jct.2010.12.028
ff47d6e7e8ac4bc68e9ad32abe79581f,298.15,101.0,Liquid,2,CCCO,Solvent,0.95,,CC(C)CC(C)(C)C,Solvent,0.05,,0.087,0.005,,,10.1021/je5004912
ceddeab50bad45e8ac82f47ef5999553,298.15,101.0,Liquid,2,CCCO,Solvent,0.8999,,CC(C)CC(C)(C)C,Solvent,0.1001,,0.167,0.005,,,10.1021/je5004912
91c9c0a5c8e84fd0a87ea283aced4e17,298.15,101.0,Liquid,2,CCCO,Solvent,0.8495,,CC(C)CC(C)(C)C,Solvent,0.1505,,0.241,0.0055,,,10.1021/je5004912
c1b8da9f4b8943f39d936f6ffc854973,298.15,101.0,Liquid,2,CCCO,Solvent,0.7997,,CC(C)CC(C)(C)C,Solvent,0.2003,,0.308,0.0055,,,10.1021/je5004912
